URL,Sold_Price,Make,Model,Mileage,Title Status,Seller Type,Engine,Drivetrain,Transmission,Body Style,Exterior Color,Interior Color
https://carsandbids.com/auctions/3oz6JoZE/2006-porsche-boxster,"$18,000",Porsche,"987 Boxster
Save","26,000",Clean (DE),Private Party,2.7L Flat-6,Rear-wheel drive,Manual (5-Speed),Convertible,Atlas Grey Metallic,Black
https://carsandbids.com/auctions/9AE4OWvw/2012-range-rover-sport-autobiography,"$18,000",Land Rover,"Range Rover Sport
Save","67,400",Clean (TN),Private Party,5.0L Supercharged V8,4WD/AWD,Automatic (6-Speed),SUV/Crossover,Indus Silver,Ivory/Ebony
https://carsandbids.com/auctions/361jMb6P/1998-bmw-m5,BMW,"E39 M5
Save","71,600","Clean (ON, Canada)",Private Party,4.9L V8,Rear-wheel drive,Manual (6-Speed),Sedan,Imola Red,Imola Red/Black
https://carsandbids.com/auctions/rwYGlYWl/1973-ford-mustang-mach-1,"$15,000",Ford,"Mustang
Save","82,500 Miles Shown",Clean (CA),Private Party,351CI V8,Rear-wheel drive,Manual (5-Speed),Coupe,Saddle Bronze Metallic,Ginger
https://carsandbids.com/auctions/36G6DD7W/2017-bmw-230i-convertible,"$12,200",BMW,"2 Series
Save","84,500",Clean (CA),Private Party,2.0L Turbocharged I4,Rear-wheel drive,Automatic (8-Speed),Convertible,Alpine White,Coral Red
https://carsandbids.com/auctions/9QagwnpD/2001-honda-s2000,Honda,"S2000
Save","31,200",Clean (PA),Private Party,2.0L I4,Rear-wheel drive,Manual (6-Speed),Convertible,Berlina Black,Black
https://carsandbids.com/auctions/K1YOwzd4/1994-pontiac-sunbird-le-convertible,"$4,500",Pontiac,"Sunbird
Save","46,900",Clean (PA),Dealer,2.0L I4,Front-wheel drive,Automatic (3-Speed),Convertible,White,Gray
https://carsandbids.com/auctions/KmvnMl7d/2023-ford-mustang-mach-1,"$38,250",Ford,"Mustang
Save","25,900",Clean (CA),Private Party,5.0L V8,Rear-wheel drive,Manual (6-Speed),Coupe,Iconic Silver Metallic,Ebony
https://carsandbids.com/auctions/3geW6RwG/2016-range-rover-hse-td6,"$26,750",Land Rover,"Range Rover
Save","44,800",Clean (CA),Dealer,3.0L Turbodiesel V6,4WD/AWD,Automatic (8-Speed),SUV/Crossover,Indus Silver Metallic,Cirrus/Ebony
https://carsandbids.com/auctions/9elNa7no/2007-toyota-fj-cruiser,"$24,000",Toyota,"FJ Cruiser
Save","46,500",Clean (MA),Dealer,4.0L V6,4WD/AWD,Automatic (5-Speed),SUV/Crossover,Sun Fusion,Black
https://carsandbids.com/auctions/9QPqPOk7/2016-chevrolet-corvette-z06-coupe,"$57,000",Chevrolet,"C7 Corvette
Save","32,000",Clean (GA),Private Party,6.2L Supercharged V8,Rear-wheel drive,Manual (7-Speed),Coupe,Arctic White,Jet Black
https://carsandbids.com/auctions/9a5MV7LD/2021-porsche-cayenne-s,"$30,000",Porsche,"Cayenne
Save","52,600",Reconstructed/Totaled (OR),Private Party,2.9L Turbocharged V6,4WD/AWD,Automatic (8-Speed),SUV/Crossover,White,Black/Mojave Beige
https://carsandbids.com/auctions/3qbQjgEE/2012-bmw-135i-coupe,"$10,111",BMW,"1 Series
Save","81,400",Clean (MN),Dealer ($125 Doc Fee),3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Titanium Silver Metallic,Black
https://carsandbids.com/auctions/3z8LvwM1/1990-mazda-mx-5-miata,"$10,000",Mazda,"NA Miata
Save","135,800",Clean (KY),Private Party,1.6L I4,Rear-wheel drive,Manual (5-Speed),Convertible,Mariner Blue,Black
https://carsandbids.com/auctions/98gNkeVQ/factory-five-daytona,"$49,000",Daytona,"Replica
Save",900,Clean (ID),Private Party,351CI V8,Rear-wheel drive,Manual (5-Speed),Coupe,Spectra Blue/White,Black
https://carsandbids.com/auctions/3veBnZjj/2000-lexus-ls-400,"$6,100",Lexus,"LS
Save","171,700",Clean (WA),Dealer,4.0L V8,Rear-wheel drive,Automatic (5-Speed),Sedan,Black Onyx,Ivory
https://carsandbids.com/auctions/3vYzkloO/1992-autozam-az-1,"$28,000",Autozam,"AZ-1
Save","44,500",Clean (VA),Dealer,657cc Turbocharged I3,Rear-wheel drive,Manual (5-Speed),Coupe,Red,Black
https://carsandbids.com/auctions/rGAdmYqw/2025-rivian-r1t-california-dune-edition,"$79,000",Rivian,"R1T
Save","12,900",Clean (CO),Private Party,Triple Electric Motors,4WD/AWD,Automatic,Truck,California Dune,Sandstone/Black Mountain
https://carsandbids.com/auctions/KdYlgQpB/2007-subaru-impreza-wrx-wagon,"$9,550",Subaru,"WRX
Save","94,700",Clean (CA),Private Party,2.5L Turbocharged Flat-4,4WD/AWD,Manual (5-Speed),Wagon,Obsidian Black Pearl,Black/Gray
https://carsandbids.com/auctions/KDbbgbny/2010-lexus-ls-460-l,"$19,500",Lexus,"LS
Save","61,500",Clean (CA),Private Party,4.6L V8,Rear-wheel drive,Automatic (8-Speed),Sedan,Mercury Metallic,Black
https://carsandbids.com/auctions/KP4jA8Ok/2009-chevrolet-cobalt-ss-coupe,"$5,600",Chevrolet,"Cobalt
Save","163,300",Clean (CA),Private Party,2.0L Turbocharged I4,Front-wheel drive,Manual (5-Speed),Coupe,Silver Ice Metallic,Black/Red
https://carsandbids.com/auctions/KmaBDv0x/2008-bmw-m3-coupe,"$31,000",BMW,"E9X M3
Save","76,000",Clean (NY),Private Party,4.0L V8,Rear-wheel drive,Manual (6-Speed),Coupe,Interlagos Blue Metallic,Fox Red
https://carsandbids.com/auctions/KVGP7oaM/volkswagen-powered-dune-buggy,"$7,700",Volkswagen,"Dune Buggy
Save",400 Miles Shown,Clean (FL),Private Party,1.8L Flat-4,Rear-wheel drive,Manual (4-Speed),Convertible,Gray,Gray
https://carsandbids.com/auctions/3qMn2V0z/2007-dodge-magnum-srt8,Dodge,"Magnum
Save","49,500 Miles Shown","Clean (BC, Canada)",Dealer,6.1L V8,Rear-wheel drive,Automatic (5-Speed),Wagon,Brilliant Black Crystal Pearl,Slate Gray
https://carsandbids.com/auctions/3BEgGA06/2000-mercedes-benz-clk320-cabriolet,"$4,700",Mercedes-Benz,"CLK-Class
Save","66,700",Clean (WV),Private Party,3.2L V6,Rear-wheel drive,Automatic (5-Speed),Convertible,Firemist Red Metallic,Siam Beige
https://carsandbids.com/auctions/3peYplOl/2008-audi-rs4-sedan,"$22,750",Audi,"B7 RS4
Save","98,600",Clean (TX),Dealer ($150 Documentation Fee),4.2L V8,4WD/AWD,Manual (6-Speed),Sedan,Avus Silver Pearl Effect,Black
https://carsandbids.com/auctions/3gNgNZ2o/2017-porsche-911-carrera-s-cabriolet,Porsche,"991 911
Save","65,700",Clean (CT),Private Party,3.0L Turbocharged Flat-6,Rear-wheel drive,Automatic (7-Speed),Convertible,Jet Black Metallic,Black/Bordeaux Red
https://carsandbids.com/auctions/9W5wAzoM/2004-volvo-v70r,"$12,851",Volvo,"V70
Save","123,900",Clean (WI),Private Party,2.5L Turbocharged I5,4WD/AWD,Automatic (5-Speed),Wagon,Flash Green Metallic,Atacama
https://carsandbids.com/auctions/307bAnvG/1990-bmw-320is-coupe,"$54,500",BMW,"3 Series
Save","136,900",Clean (MT),Private Party,2.0L I4,Rear-wheel drive,Manual (5-Speed),Coupe,Delphin Grey Metallic,Grey/Black
https://carsandbids.com/auctions/KZl8eDBo/2024-audi-rs3,"$62,000",Audi,"RS3
Save","6,900",Clean (CA),Private Party,2.5L Turbocharged I5,4WD/AWD,Automatic (7-Speed),Sedan,Kemora Gray Metallic,Black
https://carsandbids.com/auctions/rbp0PGPL/2023-cadillac-escalade-v,"$111,500",Cadillac,"Escalade
Save","3,800",Clean (NY),Private Party,6.2L Supercharged V8,4WD/AWD,Automatic (10-Speed),SUV/Crossover,Crystal White Tricoat,Jet Black
https://carsandbids.com/auctions/3OqpQzqz/2005-chevrolet-corvette-coupe,"$14,750",Chevrolet,"C6 Corvette
Save","127,900",Clean (TX),Dealer,6.0L V8,Rear-wheel drive,Manual (6-Speed),Coupe,Machine Silver Metallic,Ebony
https://carsandbids.com/auctions/KdnjkR59/1993-toyota-land-cruiser-prado-30-turbo-4x4,"$15,806",Toyota,"Land Cruiser
Save","163,700",Clean (WY),Private Party,3.0L Turbodiesel I4,4WD/AWD,Manual (5-Speed),SUV/Crossover,Black,Gray
https://carsandbids.com/auctions/9ld8Dvp5/2011-ford-f-150-hennessey-velociraptor-650,"$24,500",Ford,"F-150 Raptor
Save","106,300",Clean (WI),Private Party,6.2L Supercharged V8,4WD/AWD,Automatic (6-Speed),Truck,Tuxedo Black Metallic,Black
https://carsandbids.com/auctions/3zOEQElj/1996-chevrolet-camaro-coupe,"$4,567",Chevrolet,"Camaro
Save","32,600",Clean (CA),Dealer,3.8L V6,Rear-wheel drive,Manual (5-Speed),Coupe,Bright Red,Medium Gray
https://carsandbids.com/auctions/9eLq6Xjr/2011-porsche-cayenne-s,"$7,700",Porsche,"Cayenne
Save","174,000",Clean (UT),Private Party,4.8L V8,4WD/AWD,Automatic (8-Speed),SUV/Crossover,Umber Metallic,Black
https://carsandbids.com/auctions/rNG1q6OW/2019-volkswagen-gti-se,"$15,000",Volkswagen,"Mk7 GTI
Save","87,100",Clean (MN),Private Party,2.0L Turbocharged I4,Front-wheel drive,Manual (6-Speed),Hatchback,Pure White,Titan Black
https://carsandbids.com/auctions/9ANB0lYA/2023-toyota-gr86-premium,"$25,500",Toyota,"GR86
Save","22,500",Clean (PA),Private Party,2.4L Flat-4,Rear-wheel drive,Manual (6-Speed),Coupe,Trueno Blue,Black
https://carsandbids.com/auctions/rMaGEEeG/2002-lexus-ls-430,"$8,000",Lexus,"LS
Save","120,300",Clean (AZ),Dealer,4.3L V8,Rear-wheel drive,Automatic (5-Speed),Sedan,Crystal White Pearl,Ivory
https://carsandbids.com/auctions/3OYekNWy/2022-mazda-mx-5-miata-club,"$25,750",Mazda,"ND Miata
Save","16,200",Clean (AZ),Private Party,2.0L I4,Rear-wheel drive,Manual (6-Speed),Convertible,Snowflake White Pearl,Black
https://carsandbids.com/auctions/KDGm0Zla/2017-porsche-macan-gts,"$20,000",Porsche,"Macan
Save","80,600",Clean (NY),Private Party,3.0L Turbocharged V6,4WD/AWD,Automatic (7-Speed),SUV/Crossover,Carmine Red,Agate Grey/Pebble Grey
https://carsandbids.com/auctions/rJXQPgPz/1986-porsche-944,"$9,000",Porsche,"944
Save","87,300 Miles Shown",Clean (AZ),Private Party,2.5L I4,Rear-wheel drive,Manual (5-Speed),Coupe,Kalahari Beige Metallic,Brown
https://carsandbids.com/auctions/3RJl0k0m/2014-audi-s4-prestige,"$13,500",Audi,"B8 S4
Save","100,700",Clean (MD),Private Party,3.0L Supercharged V6,4WD/AWD,Automatic (7-Speed),Sedan,Ibis White,Black
https://carsandbids.com/auctions/KmqdBObY/2016-bmw-m235i-coupe,"$23,600",BMW,"2 Series
Save","64,900",Clean (NC),Private Party,3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Coupe,Black Sapphire Metallic,Black
https://carsandbids.com/auctions/rxg4ZN5V/1997-subaru-legacy-gt-v-limited-wagon,"$9,000",Subaru,"Legacy
Save","94,100",Clean (WA),Private Party,2.0L Turbocharged Flat-4,4WD/AWD,Manual (5-Speed),Wagon,White,Gray
https://carsandbids.com/auctions/rNbayp6P/2006-porsche-911-carrera-coupe,"$27,000",Porsche,"997 911
Save","74,500",Clean (AZ),Private Party,3.6L Flat-6,Rear-wheel drive,Automatic (5-Speed),Coupe,Atlas Grey Metallic,Sand Beige
https://carsandbids.com/auctions/KPGqPaNo/1995-lexus-sc-400,Lexus,"SC
Save","112,400",Registered (CT),Private Party,4.0L V8,Rear-wheel drive,Automatic (4-Speed),Coupe,Royal Jade Pearl,Tan
https://carsandbids.com/auctions/3645eAJy/2013-audi-s7-prestige,"$12,600",Audi,"S7
Save","110,500",Clean (MI),Private Party,4.0L Turbocharged V8,4WD/AWD,Automatic (7-Speed),Sedan,Phantom Black Pearlescent,Lunar Silver/Black
https://carsandbids.com/auctions/KYa8kkvx/2011-mini-cooper-s,"$15,200",MINI,"Cooper
Save","29,300",Clean (OH),Private Party,1.6L Turbocharged I4,Front-wheel drive,Automatic (6-Speed),Hatchback,Hot Chocolate Metallic,Polar Beige
https://carsandbids.com/auctions/3oYaWja1/2003-bmw-m3-coupe,"$24,000",BMW,"E46 M3
Save","87,800",Clean (CA),Private Party,3.2L I6,Rear-wheel drive,Automatic (6-Speed),Coupe,Titanium Silver Metallic,Black
https://carsandbids.com/auctions/3yQG18qo/1997-toyota-century,"$10,600",Toyota,"Century
Save","92,000",Clean (FL),Private Party,5.0L V12,Rear-wheel drive,Automatic (4-Speed),Sedan,Blue,Gray
https://carsandbids.com/auctions/9WkjY5lB/2008-bmw-m3-convertible,"$19,696",BMW,"E9X M3
Save","45,700",Clean (MT),Dealer,4.0L V8,Rear-wheel drive,Manual (6-Speed),Convertible,Silverstone Metallic,Black
https://carsandbids.com/auctions/92QzgJD6/2024-ferrari-roma-spider,"$263,000",Ferrari,"Roma
Save",400,Clean (MO),Dealer,3.9L Turbocharged V8,Rear-wheel drive,Automatic (8-Speed),Convertible,Red,Black
https://carsandbids.com/auctions/KVMVERP0/1994-bmw-530i-touring,BMW,"5 Series
Save","176,600",Clean (OH),Private Party,3.0L V8,Rear-wheel drive,Manual (5-Speed),Wagon,Brilliant Red,Beige
https://carsandbids.com/auctions/30ER6kz1/2010-bmw-328i-xdrive-sedan,"$10,000",BMW,"3 Series
Save","76,800",Clean (PA),Dealer,3.0L I6,4WD/AWD,Automatic (6-Speed),Sedan,Jet Black,Black
https://carsandbids.com/auctions/rj57WvE2/2008-bmw-m5,"$19,000",BMW,"E60 M5
Save","94,800",Clean (WA),Private Party,5.0L V10,Rear-wheel drive,Automatic (7-Speed),Sedan,Space Grey Metallic,Black
https://carsandbids.com/auctions/3okjy1DV/2009-mercedes-benz-sl63-amg,"$16,300",Mercedes-Benz,"SL AMG
Save","90,300",Clean (CA),Private Party,6.2L V8,Rear-wheel drive,Automatic (7-Speed),Convertible,Black,Black
https://carsandbids.com/auctions/9nBnZ8Y2/1993-mazda-mx-6-ls,"$3,800",Mazda,"MX-6
Save","64,800",Clean (PA),Private Party,2.5L V6,Front-wheel drive,Automatic (4-Speed),Coupe,Black,Gray
https://carsandbids.com/auctions/9lmD7dWN/2014-range-rover-sport-hse,"$14,000",Land Rover,"Range Rover Sport
Save","53,400",Clean (PA),Dealer,3.0L Supercharged V6,4WD/AWD,Automatic (8-Speed),SUV/Crossover,Idus Silver,Almond/Espresso
https://carsandbids.com/auctions/rwABMOnM/2006-porsche-cayman-s,"$22,000",Porsche,"987 Cayman
Save","71,000",Clean (NY),Private Party,3.4L Flat-6,Rear-wheel drive,Manual (6-Speed),Coupe,Arctic Silver Metallic,Black
https://carsandbids.com/auctions/rkggXBNQ/1981-delorean-dmc-12,"$40,288",DeLorean,"DMC-12
Save","38,700 Miles Shown",Registered (AL),Private Party,2.9L V6,Rear-wheel drive,Manual (5-Speed),Coupe,Stainless Steel,Gray
https://carsandbids.com/auctions/9XYX1Ayj/2008-audi-rs4-cabriolet,"$27,500",Audi,"B7 RS4
Save","61,000",Clean (MN),Private Party,4.2L V8,4WD/AWD,Manual (6-Speed),Convertible,Phantom Black Pearl Effect,Black
https://carsandbids.com/auctions/35MqGxbJ/2015-alfa-romeo-4c,Alfa Romeo,"4C
Save","56,600",Clean (MT),Private Party,1.75L Turbocharged I4,Rear-wheel drive,Automatic (6-Speed),Coupe,Madreperla White,Red
https://carsandbids.com/auctions/37gvoLQx/2010-porsche-911-gt3,"$150,497",Porsche,"997 911
Save","69,600",Clean (WA),Private Party,3.8L Flat-6,Rear-wheel drive,Manual (6-Speed),Coupe,Guards Red,Black
https://carsandbids.com/auctions/rk4aDLWl/1987-buick-regal-grand-national,"$38,000",Buick,"Grand National
Save","66,700 Miles Shown",Clean (FL),Private Party,3.8L Turbocharged V6,Rear-wheel drive,Automatic (4-Speed),Coupe,Black,Black/Gray
https://carsandbids.com/auctions/K17WMyLG/1955-jaguar-xk140-mc-roadster,"$82,500",Jaguar,"XK
Save","43,400 Miles Shown",Clean (MI),Private Party,3.4L I6,Rear-wheel drive,Manual (5-Speed),Convertible,Blue,Tan
https://carsandbids.com/auctions/Kmenmlwp/2022-ferrari-296-gtb,"$260,000",Ferrari,"296
Save","1,300",Clean (CA),Dealer ($80 Document Fee),3.0L Turbocharged Hybrid V6,Rear-wheel drive,Automatic (8-Speed),Coupe,Azzurro Metallic,Nero
https://carsandbids.com/auctions/KPQqkDZ7/2016-ford-mustang-shelby-gt350,"$50,000",Ford,"Mustang
Save","6,200",Clean (CA),Private Party,5.2L V8,Rear-wheel drive,Manual (6-Speed),Coupe,Oxford White/Blue,Ebony
https://carsandbids.com/auctions/rjzOyzYw/1994-honda-civic-del-sol-vtec,"$6,100",Honda,"Del Sol
Save","227,600",Clean (TX),Private Party,1.6L I4,Front-wheel drive,Manual (5-Speed),Convertible,Milano Red,Black/Red
https://carsandbids.com/auctions/9AABPl2o/2021-audi-rs6-avant,"$70,500",Audi,"C8 RS6
Save","56,900",Clean (OH),Private Party,4.0L Turbocharged V8,4WD/AWD,Automatic (8-Speed),Wagon,Navarra Blue Metallic,Black
https://carsandbids.com/auctions/30wb4xO1/2016-volkswagen-gti-s,"$13,200",Volkswagen,"Mk7 GTI
Save","100,500",Clean (TN),Private Party,2.0L Turbocharged I4,Front-wheel drive,Manual (6-Speed),Hatchback,Carbon Steel Gray Metallic,Titanium Black/Clark Plaid
https://carsandbids.com/auctions/rxba2WeW/1994-eagle-talon-tsi-awd,"$13,333",Eagle,"Talon
Save","140,100",Clean,Dealer,2.0L Turbocharged I4,4WD/AWD,Manual (5-Speed),Coupe,Electric Blue Metallic,Grey
https://carsandbids.com/auctions/rkqnN5YO/2005-buick-park-avenue,"$7,993",Buick,"Park Avenue
Save","77,600",Clean (PA),Private Party,3.8L V6,Front-wheel drive,Automatic (4-Speed),Sedan,Cabernet Red Metallic,Beige
https://carsandbids.com/auctions/3LwGdlby/2023-nissan-z-sport,"$31,750",Nissan,"Z
Save","6,600",Clean (TX),Private Party,3.0L Turbocharged V6,Rear-wheel drive,Manual (6-Speed),Coupe,Black Diamond,Graphite
https://carsandbids.com/auctions/3pmkE2PY/2000-honda-s2000,"$35,000",Honda,"S2000
Save","10,100",Clean (IA),Private Party,2.0L I4,Rear-wheel drive,Manual (6-Speed),Convertible,New Formula Red,Black
https://carsandbids.com/auctions/9lX8ZZM2/2019-subaru-wrx-sti-limited,"$19,500",Subaru,"WRX STI
Save","87,600",Clean (CA),Dealer ($85 Documentation Fee),2.5L Turbocharged Flat-4,4WD/AWD,Manual (6-Speed),Sedan,Crystal White Pearl,Carbon Black
https://carsandbids.com/auctions/30wzjPZR/2000-ford-f-250-super-duty-lariat,"$7,200",Ford,"Super Duty
Save","233,700",Clean (KS),Private Party,7.3L Turbodiesel V8,Rear-wheel drive,Automatic (4-Speed),Truck,Red/Black,Tan
https://carsandbids.com/auctions/rwJAeQZK/2022-bmw-m3,"$60,000",BMW,"G80 M3
Save","25,100",Clean (UT),Private Party,3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Sedan,Skyscraper Gray Metallic,Kyalami Orange/Black
https://carsandbids.com/auctions/36Oxgw1P/2006-infiniti-g35-coupe,"$14,200",Infiniti,"G35
Save","46,000",Clean (MS),Private Party,3.5L V6,Rear-wheel drive,Manual (6-Speed),Coupe,Lakeshore Slate Metallic,Wheat
https://carsandbids.com/auctions/36e6pwYn/2008-toyota-fj-cruiser,"$25,500",Toyota,"FJ Cruiser
Save","42,200",Clean (NY),Private Party,4.0L V6,4WD/AWD,Manual (6-Speed),SUV/Crossover,Sun Fusion,Dark Charcoal
https://carsandbids.com/auctions/3oM6ooXg/2012-bmw-335i-sedan,"$15,000",BMW,"3 Series
Save","61,800",Clean (PA),Private Party,3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Sedan,Black Sapphire Metallic,Black
https://carsandbids.com/auctions/9XV5dbPz/2006-chevrolet-suburban-1500-ltz,"$7,705",Chevrolet,"Suburban
Save","152,600",Clean (ID),Dealer,6.0L V8,4WD/AWD,Automatic (4-Speed),SUV/Crossover,Summit White,Shale/Pewter
https://carsandbids.com/auctions/KVNPXoO6/2023-chevrolet-corvette-stingray-coupe,"$63,875",Chevrolet,"C8 Corvette
Save","15,700",Clean (OH),Private Party,6.2L V8,Rear-wheel drive,Automatic (8-Speed),Coupe,Rapid Blue,Jet Black
https://carsandbids.com/auctions/KPy80OoV/2006-cadillac-xlr-star-black-limited-edition,"$14,500",Cadillac,"XLR
Save","51,500",Clean (OR),Private Party,4.6L V8,Rear-wheel drive,Automatic (5-Speed),Convertible,Star Black,Shale
https://carsandbids.com/auctions/3BmgLAm5/1998-bmw-z3-m-roadster,"$12,100",BMW,"Z3
Save","134,800",Clean (IL),Private Party,3.2L I6,Rear-wheel drive,Manual (5-Speed),Convertible,Imola Red,Black/Red
https://carsandbids.com/auctions/rbeaJaGJ/2019-range-rover-supercharged,"$33,000",Land Rover,"Range Rover
Save","67,300",Clean (FL),Dealer,5.0L Supercharged V8,4WD/AWD,Automatic (8-Speed),SUV/Crossover,Santorini Black Metallic,Ebony/Espresso/Ivory
https://carsandbids.com/auctions/9a0qOBJA/2006-mercury-grand-marquis-ls-ultimate,"$5,100",Mercury,"Grand Marquis
Save","42,000",Clean (WA),Private Party,4.6L V8,Rear-wheel drive,Automatic (4-Speed),Sedan,Arizona Beige Clearcoat Metallic/Black,Medium Light Stone
https://carsandbids.com/auctions/9nAdPRwX/2022-mazda-mx-5-miata-grand-touring,Mazda,"ND Miata
Save","2,900",Clean (TN),Private Party,2.0L I4,Rear-wheel drive,Manual (6-Speed),Convertible,Soul Red Crystal Metallic,Black
https://carsandbids.com/auctions/3gqBzJv8/2012-mini-cooper-s,"$6,900",MINI,"Cooper
Save","60,800",Clean (FL),Dealer,1.6L Turbocharged I4,Front-wheel drive,Manual (6-Speed),Hatchback,Pepper White,Carbon Black
https://carsandbids.com/auctions/3BkRnLv4/2013-subaru-impreza-wrx-sti-hatchback,"$24,250",Subaru,"WRX STI
Save","38,400",Clean (CA),Private Party,2.5L Turbocharged Flat-4,4WD/AWD,Manual (6-Speed),Hatchback,Crystal Black Silica,Carbon Black
https://carsandbids.com/auctions/3v8qv1vd/2003-bmw-z4-25i-roadster,"$9,526",BMW,"Z4
Save","51,900",Clean (OH),Private Party,2.5L I6,Rear-wheel drive,Automatic (5-Speed),Convertible,Sterling Gray Metallic,Gray
https://carsandbids.com/auctions/KVqwRYgl/2010-audi-s4,"$13,620",Audi,"B8 S4
Save","88,800",Clean (NY),Private Party,3.0L Supercharged V6,4WD/AWD,Manual (6-Speed),Sedan,Sprint Blue Pearl,Mustang Brown/Black
https://carsandbids.com/auctions/rEjMm6vV/2019-maserati-levante-gts,"$33,333",Maserati,"Levante
Save","60,700",Clean (IL),Private Party,3.8L Turbocharged V8,4WD/AWD,Automatic (8-Speed),SUV/Crossover,Grigio Maratea,Nero/Grigio
https://carsandbids.com/auctions/3RGJgXmp/1993-mazda-mx-5-miata,"$18,000",Mazda,"NA Miata
Save","37,100",Clean (MT),Private Party,1.6L I4,Rear-wheel drive,Manual (5-Speed),Convertible,Mariner Blue,Black
https://carsandbids.com/auctions/r4Dwgqwn/2020-ford-mustang-bullitt,Ford,"Mustang
Save","1,200","Clean (AB, Canada)",Private Party,5.0L Supercharged V8,Rear-wheel drive,Manual (6-Speed),Coupe,Dark Highland Green,Ebony
https://carsandbids.com/auctions/370oLwnk/2015-porsche-cayenne-s,"$22,500",Porsche,"Cayenne
Save","51,300",Clean (CA),Dealer,3.6L Turbocharged V6,4WD/AWD,Automatic (8-Speed),SUV/Crossover,Jet Black Metallic,Black
https://carsandbids.com/auctions/rwZJvep5/2019-volkswagen-golf-r,Volkswagen,"Golf R
Save","37,800",Clean (CA),Private Party,2.0L I4,4WD/AWD,Manual (6-Speed),Hatchback,Oryx White Pearl,Titan Black
https://carsandbids.com/auctions/3LAy1eVK/1973-alfa-romeo-gtv-2000,"$26,000",Alfa Romeo,"GTV
Save","12,500 Miles Shown - TMU",Clean (CA),Private Party,2.0L I4,Rear-wheel drive,Manual (5-Speed),Coupe,Red,Black
https://carsandbids.com/auctions/rGyq2NMN/1995-nissan-pathfinder-xe-4x4,Nissan,"Pathfinder
Save","78,500",Clean (CA),Private Party,3.0L V6,4WD/AWD,Automatic (4-Speed),SUV/Crossover,Charcoal Pearl,Gray
https://carsandbids.com/auctions/98QqP4XY/2022-audi-r8-v10-performance-coupe-quattro,"$189,050",Audi,"R8
Save","2,800",Clean (CA),Dealer ($70 Document fee),5.2L V10,4WD/AWD,Automatic (7-Speed),Coupe,Mythos Black Metallic,Black
